open_dt,close_dt,volume,pnl,pips,duration,max_dd,direction
2017-04-19 12:00:00,2017-05-16 08:00:00,1000.0,-31.87944554729586,-3187.9445547295936,452,3093.359800000006,short
2017-05-16 08:00:00,2017-07-12 05:00:00,1000.0,-45.62805008751641,-4562.805008751636,981,4410.522299999986,short
2017-07-12 05:00:00,2017-07-31 15:00:00,1000.0,-32.6797965944714,-3267.9796594471395,322,3175.7358500000164,short
2017-07-31 15:00:00,2017-10-26 18:00:00,1000.0,13.931750232647905,1393.1750232647921,1498,2537.912499999972,short
2017-10-26 18:00:00,2017-10-26 20:00:00,25485.26648540095,-44.15634642418442,-173.26225115001924,2,119.8291000000351,long
2017-10-26 20:00:00,2017-10-26 23:00:00,25390.8049639789,-27.22802025858157,-107.2357504900312,3,53.82480000002409,long
2017-10-26 23:00:00,2017-10-27 01:00:00,25347.8849813626,-32.233954960019624,-127.16625069002507,2,71.81835000000802,long
2017-10-27 01:00:00,2017-10-27 07:00:00,25276.297679667274,-34.41001442485867,-136.13550077999912,6,84.8155000000128,long
2017-10-27 07:00:00,2017-10-27 09:00:00,25183.217891114713,-32.52406312713957,-129.14975071003363,2,76.81675000004162,long
2017-10-27 09:00:00,2017-10-27 11:00:00,25100.20989618144,-33.671178760192106,-134.14700075999875,2,79.81660000000446,long
2017-10-27 11:00:00,2017-10-27 13:00:00,25070.055432669546,-35.35222550077173,-141.0137508300213,2,87.80345000001243,long
2017-10-27 13:00:00,2017-11-07 09:00:00,25037.138779290573,-52.83289591657261,-211.01810547248243,163,139.78955000000235,long
2017-11-07 15:00:00,2017-11-10 20:00:00,24911.019867205647,210.54553678541973,845.190353136016,77,5.787400000012432,long
2017-11-14 08:00:00,2017-12-29 10:00:00,1000.0,-28.578369360090576,-2857.83693600905,768,2716.8546499999998,short
2017-12-29 10:00:00,2018-01-17 01:00:00,1000.0,-33.251202730957665,-3325.1202730957716,277,3230.989899999992,short
